InstName_Correction_Notes_CC,StartDate,InstName,STANDARD_NAME,City,County,state,zip,SpeciesName,CHPPMSampleNo,Total,Males,FemFlat,FemPart,FemEng,NymFlat,NymPart,NymEng,LarvFlat,LarvPart,LarvEng,TestFor,Results
NA,2019-09-18T00:00:00Z,Inst_109,StdName_154,City_2442,County_963,State_23,32207,A. maculatum,192491,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2020-03-11T00:00:00Z,Inst_109,StdName_154,City_2652,County_843,State_23,32207,I. scapularis,200027,1,0,0,0,1,0,0,0,0,0,0,BAB,Negative
NA,2020-03-11T00:00:00Z,Inst_109,StdName_154,City_2652,County_843,State_23,32207,I. scapularis,200027,1,0,0,0,1,0,0,0,0,0,0,HGA,Negative
NA,2020-03-11T00:00:00Z,Inst_109,StdName_154,City_2652,County_843,State_23,32207,I. scapularis,200027,1,0,0,0,1,0,0,0,0,0,0,LD,Negative
NA,2021-06-11T00:00:00Z,Inst_109,StdName_154,City_2441,County_963,State_23,32207,A. americanum,210449,1,0,1,0,0,0,0,0,0,0,0,NONE,Completed
NA,2022-03-23T00:00:00Z,Inst_109,StdName_154,City_750,County_1041,State_23,32207,A. americanum,220013,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2022-03-23T00:00:00Z,Inst_109,StdName_154,City_750,County_1041,State_23,32207,A. americanum,220013,1,1,0,0,0,0,0,0,0,0,0,PME,Negative
NA,2022-03-23T00:00:00Z,Inst_109,StdName_154,City_750,County_1041,State_23,32207,A. americanum,220013,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2022-07-01T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,221044,1,0,0,0,0,0,1,0,0,0,0,PME,Negative
NA,2022-07-01T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,221044,1,0,0,0,0,0,1,0,0,0,0,EE,Negative
NA,2022-07-01T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,221044,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2023-02-14T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,230025,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2023-02-14T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,230025,1,0,1,0,0,0,0,0,0,0,0,PME,Negative
NA,2023-02-14T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,230025,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2023-02-21T00:00:00Z,Inst_109,StdName_154,City_2253,County_213,State_23,32207,A. americanum,230027,1,0,0,0,0,0,1,0,0,0,0,EE,Negative
NA,2023-02-21T00:00:00Z,Inst_109,StdName_154,City_2253,County_213,State_23,32207,A. americanum,230027,1,0,0,0,0,0,1,0,0,0,0,PME,Negative
NA,2023-02-21T00:00:00Z,Inst_109,StdName_154,City_2253,County_213,State_23,32207,A. americanum,230027,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2023-03-02T00:00:00Z,Inst_109,StdName_154,City_3107,NA,State_23,32207,A. americanum,230033,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2023-03-02T00:00:00Z,Inst_109,StdName_154,City_3107,NA,State_23,32207,A. americanum,230033,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2023-03-02T00:00:00Z,Inst_109,StdName_154,City_3107,NA,State_23,32207,A. americanum,230033,1,0,0,0,0,1,0,0,0,0,0,PME,Negative
NA,1995-06-05T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,950092,1,1,0,0,0,0,0,0,0,0,0,Not testable,NA
NA,1995-06-29T00:00:00Z,Inst_109,StdName_154,City_2354,County_320,State_23,32207,A. americanum,950222,1,1,0,0,0,0,0,0,0,0,0,Not testable,NA
NA,1995-07-13T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,D. variabilis,950249,2,2,0,0,0,0,0,0,0,0,0,Not testable,NA
NA,1997-03-28T00:00:00Z,Inst_109,StdName_154,NA,County_696,State_23,32207,A. americanum,970011,1,1,0,0,0,0,0,0,0,0,0,NA,NA
NA,1997-09-15T00:00:00Z,Inst_109,StdName_154,NA,NA,State_23,32207,A. maculatum,971125,1,1,0,0,0,0,0,0,0,0,0,NA,NA
NA,1998-05-15T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,980213,1,0,0,1,0,0,0,0,0,0,0,HME,Negative
NA,1998-05-15T00:00:00Z,Inst_109,StdName_154,City_2253,NA,NA,32207,A. americanum,980213,1,0,0,1,0,0,0,0,0,0,0,LD,Negative
NA,1998-08-20T00:00:00Z,Inst_109,StdName_154,City_2355,County_320,State_23,32207,D. variabilis,981367,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,1999-04-26T00:00:00Z,Inst_109,StdName_154,City_2298,County_352,State_23,32207,A. americanum,990178,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,1999-04-26T00:00:00Z,Inst_109,StdName_154,City_2298,County_352,State_23,32207,A. americanum,990178,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,1999-05-28T00:00:00Z,Inst_109,StdName_154,City_2298,County_352,State_23,32207,A. americanum,990527,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,1999-05-28T00:00:00Z,Inst_109,StdName_154,City_2298,County_352,State_23,32207,A. americanum,990527,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,1999-07-01T00:00:00Z,Inst_109,StdName_154,City_1956,County_903,State_23,32207,A. maculatum,991244,0,0,0,0,0,0,0,0,0,0,0,NA,NA
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071734,6,0,0,0,0,3,0,0,3,0,0,EE,Negative
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071734,6,0,0,0,0,3,0,0,3,0,0,HME,Negative
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071734,6,0,0,0,0,3,0,0,3,0,0,STARI,Negative
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071736,5,0,0,0,0,2,0,0,3,0,0,HME,Negative
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071736,5,0,0,0,0,2,0,0,3,0,0,EE,Negative
NA,2007-08-31T00:00:00Z,Inst_110,StdName_154,City_2253,NA,NA,32212,A. americanum,071736,5,0,0,0,0,2,0,0,3,0,0,STARI,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,A. americanum,100212,7,2,2,0,0,3,0,0,0,0,0,Borr. spp.,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,A. americanum,100212,7,2,2,0,0,3,0,0,0,0,0,EE,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,A. americanum,100212,7,2,2,0,0,3,0,0,0,0,0,HME,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,I. scapularis,100213,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,I. scapularis,100213,1,0,1,0,0,0,0,0,0,0,0,BAB,Negative
NA,2010-04-23T00:00:00Z,Inst_110,StdName_154,City_1685,NA,NA,32212,I. scapularis,100213,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130123,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130123,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130124,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130124,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130125,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2253,NA,NA,22903,A. americanum,130125,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2390,NA,NA,22903,A. americanum,130126,1,1,0,0,0,0,0,0,0,0,0,PME,Positive
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2390,NA,NA,22903,A. americanum,130126,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2013-04-22T00:00:00Z,Inst_111,StdName_54,City_2390,NA,NA,22903,A. americanum,130126,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2023-06-07T00:00:00Z,Inst_112,StdName_99,City_1483,County_884,State_34,42629,D. variabilis,230470,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2023-06-07T00:00:00Z,Inst_112,StdName_99,City_1483,County_884,State_34,42629,D. variabilis,230470,1,0,1,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2004-08-23T00:00:00Z,Inst_113,StdName_70,City_1676,County_1038,State_35,71459,D. variabilis,041876,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2005-06-01T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,050382,2,1,1,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2005-07-14T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,051434,1,0,1,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2005-07-18T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,051500,1,1,0,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2007-06-05T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. americanum,070595,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2007-06-05T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. americanum,070595,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2007-06-05T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. americanum,070595,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2007-08-22T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,071699,1,0,1,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2008-02-05T00:00:00Z,Inst_113,StdName_70,City_1676,County_1037,State_35,71459,I. scapularis,080012,1,0,0,0,1,0,0,0,0,0,0,BAB,Negative
NA,2008-02-05T00:00:00Z,Inst_113,StdName_70,City_1676,County_1037,State_35,71459,I. scapularis,080012,1,0,0,0,1,0,0,0,0,0,0,HGA,Negative
NA,2008-02-05T00:00:00Z,Inst_113,StdName_70,City_1676,County_1037,State_35,71459,I. scapularis,080012,1,0,0,0,1,0,0,0,0,0,0,LD,Negative
NA,2023-07-24T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,D. variabilis,231357,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2023-07-24T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,D. variabilis,231357,1,0,1,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2023-07-24T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,A. americanum,231358,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2023-07-24T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,A. americanum,231358,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2023-07-24T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,A. americanum,231358,1,1,0,0,0,0,0,0,0,0,0,PME,Negative
NA,2023-08-04T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,D. variabilis,231585,1,0,0,1,0,0,0,0,0,0,0,RMSF,Negative
NA,2023-08-04T00:00:00Z,Inst_113,StdName_70,City_1967,County_150,State_78,71459,D. variabilis,231585,1,0,0,1,0,0,0,0,0,0,0,TWSF,Negative
NA,2023-08-15T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,231729,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2023-08-15T00:00:00Z,Inst_113,StdName_70,City_2253,NA,NA,71459,A. maculatum,231729,1,1,0,0,0,0,0,0,0,0,0,TWSF,Negative
NA,2006-08-25T00:00:00Z,Inst_114,StdName_107,City_2253,NA,NA,15904,A. americanum,061614,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2006-08-25T00:00:00Z,Inst_114,StdName_107,City_2253,NA,NA,15904,A. americanum,061614,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2006-08-25T00:00:00Z,Inst_114,StdName_107,City_2253,NA,NA,15904,A. americanum,061614,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2000-01-20T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,I. scapularis,000014,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2000-01-20T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,I. scapularis,000014,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-06T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_68,20735,A. americanum,000068,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-06T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_68,20735,A. americanum,000068,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000206,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000206,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_2141,County_1095,State_85,20735,A. americanum,000207,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_2141,County_1095,State_85,20735,A. americanum,000207,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000208,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-25T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000208,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-04-28T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000230,2,2,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-04-28T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000230,2,2,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-01T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000237,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-05-01T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000237,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-05-05T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000301,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-05T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000301,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-16T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000415,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-16T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000415,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-16T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000416,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-05-16T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000416,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-05-18T00:00:00Z,Inst_115,StdName_103,City_1306,County_419,State_85,20735,A. americanum,000450,1,0,0,1,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-18T00:00:00Z,Inst_115,StdName_103,City_1306,County_419,State_85,20735,A. americanum,000450,1,0,0,1,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000533,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-05-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000533,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-05-23T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_85,20735,A. americanum,000590,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-23T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_85,20735,A. americanum,000590,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-23T00:00:00Z,Inst_115,StdName_103,City_1219,County_388,State_85,20735,D. variabilis,000591,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2000-05-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000655,1,0,0,0,1,0,0,0,0,0,0,HME,Negative
NA,2000-05-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000655,1,0,0,0,1,0,0,0,0,0,0,LD,Negative
NA,2000-05-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000656,1,0,0,0,1,0,0,0,0,0,0,HME,Negative
NA,2000-05-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000656,1,0,0,0,1,0,0,0,0,0,0,LD,Negative
NA,2000-05-30T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000680,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-30T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000680,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-05-30T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000681,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-05-30T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000681,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-05T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000775,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-05T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000775,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-05T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000776,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-06-05T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000776,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-06-09T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000856,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2000-06-09T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000856,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,2000-06-12T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000923,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-12T00:00:00Z,Inst_115,StdName_103,City_2141,NA,State_85,20735,A. americanum,000923,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,000975,1,0,1,0,0,0,0,0,0,0,0,NA,NA
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000977,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000977,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_2465,County_819,State_85,20735,A. americanum,000978,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_2465,County_819,State_85,20735,A. americanum,000978,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000979,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,000979,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_726,County_991,State_85,20735,D. variabilis,000980,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_85,20735,A. americanum,000994,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-13T00:00:00Z,Inst_115,StdName_103,City_3299,County_1095,State_85,20735,A. americanum,000994,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-14T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,001010,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2000-06-14T00:00:00Z,Inst_115,StdName_103,NA,NA,State_85,20735,A. americanum,001010,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2000-06-20T00:00:00Z,Inst_115,StdName_103,City_2447,County_813,State_85,20735,A. americanum,001254,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-20T00:00:00Z,Inst_115,StdName_103,City_2447,County_813,State_85,20735,A. americanum,001254,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-20T00:00:00Z,Inst_115,StdName_103,City_3299,NA,State_85,20735,A. americanum,001258,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2000-06-20T00:00:00Z,Inst_115,StdName_103,City_3299,NA,State_85,20735,A. americanum,001258,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001286,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001286,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001287,2,0,0,0,0,0,2,0,0,0,0,LD,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001287,2,0,0,0,0,0,2,0,0,0,0,HME,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001288,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2000-06-21T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001288,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001313,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001313,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_454,NA,State_85,20735,A. americanum,001314,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_454,NA,State_85,20735,A. americanum,001314,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001315,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001315,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001316,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001316,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001317,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-23T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001317,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001451,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001451,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,A. americanum,001452,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,A. americanum,001452,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,A. americanum,001453,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,NA,NA,NA,20735,A. americanum,001453,1,1,0,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001454,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001454,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001455,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1092,NA,State_85,20735,A. americanum,001455,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1111,NA,State_85,20735,D. variabilis,001457,1,1,0,0,0,0,0,0,0,0,0,RM,Positive
NA,2000-06-26T00:00:00Z,Inst_115,StdName_103,City_1111,NA,State_85,20735,D. variabilis,001457,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
