"","site","year","summer_temp","spring_temp","fall_temp","rh","precip","snow_depth","gdd","vpd","questing_days","forest_cover","shrub_cover","habitat_quality","host_density","host_movement","egg_survival","larval_survival","encounter_prob","tick_abundance","hair_loss_index"
"303",63,3,18.0779818257451,10.192957719413,6.02545443015898,74.4767532373,311.549288482206,46.1540073144385,1600.81556449719,0.529558953975667,47.978731560058,0.626178195280954,0.323690689075738,-0.843998908588722,1.68685414791125,19.6939368746152,0.788117195745224,1,0.717098622998675,137,0.0488989939534466
"304",64,3,19.4701442832289,9.13213811739652,9.66385002923654,67.5031059297987,425.488476203916,63.2422510986804,1745.58400049045,0.735540721940564,55.2213824049929,0.638472085096873,0.309304858697578,-0.518312038864798,2.24088820417529,17.2818702000499,0.850950686640187,1,0.767277440164672,501,0.17904711422895
"305",65,3,17.7070547460023,14.3573357349031,6.40988096716904,69.9291245299087,270.191514765365,55.6404068525552,1497.28411102673,0.609518725081145,55.1750808432847,0.30928494753316,0.532795122964308,-0.0706827917929557,4.43149979306799,16.3314227022617,0.763517257454678,1,0.858303886516722,36,0.0478288598867744
"306",66,3,17.8842253292374,4.08244076173975,8.68092922403165,70.3982057118795,350.865665367335,51.5667633268045,1520.75036189692,0.60674297247523,63.5936213798037,0.481335844635032,0.144657424674369,-0.761300554415091,1.15329362138768,18.3782655097054,0.795775204101671,1,0.763634512190274,39,0.0552736271021703
"307",67,3,18.9647389322091,10.1617764783982,9.74085964069383,76.5057683340747,367.227864597665,73.5762414162435,1638.94890160964,0.515294759387017,53.3706158003607,0.564566013240255,0.31763475460466,-0.247649204778373,2.50329119821292,15.7863810174743,0.826145875305962,1,0.757941153422282,95,0.0612255576070391
"308",68,3,19.9858872735515,10.2202756092344,5.63567798950724,79.3172477957035,334.520930823052,45.9703850271778,1808.85235208689,0.4833568009148,40.4373926006375,0.665203767549247,0.525841055810451,0.892654538341807,2.90617974105537,18.844855153098,0.83856515809895,1,0.736376280642745,403,0.106584787805337
"309",69,3,15.5072090039359,10.4268966526253,10.0457879514699,71.6329274427439,353.595008393698,77.7278282912417,1287.28987794161,0.499945273778263,57.7123305921888,0.241477609775029,0.159403720428236,-1.13950881555901,1.13233623023771,16.3954020936933,0.733660300620052,1,0.709063672571178,72,0.0524043842212927
"310",70,3,17.9330249503088,6.88436077473536,3.78313084751333,72.2842675201833,280.974889459264,27.3410529460665,1538.34398764947,0.569831694309246,41.0509171965075,0.730451369658113,0.246246981341392,-0.0126357093672407,3.31857865722719,14.4597739981316,0.77366280991746,1,0.721133239777935,300,0.116743705303407
"311",71,3,17.8580756375,10.4324230925155,8.45952527539865,79.144643106906,292.496443015703,54.2159184304106,1573.51046277007,0.426765748016805,56.0189743789389,0.784085976728238,0.471211675810628,1.74913923098043,16.1639418902687,17.389777353473,0.776716577574795,1,0.995500326738443,118,0.0649714136254031
"312",72,3,16.4821586925381,10.3753276340529,11.0234215831075,68.0448990318942,279.170820697159,63.5644019798006,1368.28268670826,0.599369071754886,67.0599260031036,0.87869732696563,0.385560658550821,1.58693227660917,6.90735755799821,18.7229247537368,0.732372011245204,1,0.953476236850738,449,0.186700993909325
"313",73,3,15.9312812781217,12.5172442504272,9.11087597830135,73.7146326867614,188.453760321711,67.0798614144198,1319.49781869436,0.476005340879599,52.2522504334697,0.487341071874835,0.504923490947112,1.3372120514871,9.32583412193096,16.759396604865,0.678646693791257,1,0.960957807384564,272,0.12270131844369
"314",74,3,16.7385360920584,11.0470355618179,9.82975760249874,73.8590657071597,357.55922569129,28.2149278446151,1442.11525903784,0.498371227613856,60.7215392830342,0.403665946144611,0.494575190031901,-0.2277579547919,2.23957803342885,13.2738645380213,0.769584049265559,1,0.760825900050691,396,0.123339867119556
"315",75,3,19.173615440026,12.2309085549599,6.89320675144097,68.8783122572464,295.072299026487,40.6047001768683,1677.67060381603,0.691534608721358,47.4852106028714,0.807065272051841,0.155023431545123,-0.517337814028782,2.02640833869015,21.3780676435603,0.808226217415988,1,0.750518998998204,239,0.0725770816237911
"316",76,3,17.1673546876327,8.08499551565906,8.59675217902003,69.7215954294639,309.421769973821,21.0188663603464,1463.46039170354,0.59315911914292,52.7788335974308,0.805325800692662,0.24115191437304,0.552405920746475,5.85905749941298,22.5598449981586,0.763184847835279,1,0.921945190355817,136,0.0617527114498691
"317",77,3,16.4302243809894,9.75118884028914,10.2127590793043,72.5407564766925,359.915549813535,46.4140761453259,1387.57379289987,0.513342509175348,63.3838104364204,0.687600785726681,0.288533493317664,0.767151509535131,5.1087621557745,17.9408208119982,0.762028140663135,1,0.91142696512902,375,0.124584628774989
"318",78,3,18.3268326389722,10.3834756580999,5.34170083033517,67.9445803983519,322.99301097035,42.4959274934981,1586.53283715815,0.675560816190997,46.6455766903109,0.416335110366344,0.173060349794105,-0.159923078292759,3.96619063148584,13.5240156758912,0.797054968670347,1,0.779958624553144,562,0.15334916466418
"319",79,3,15.5265715297813,10.5444345012067,10.003388257772,74.2372387300126,313.31298242698,64.8120759555366,1267.64730333399,0.454610565588192,63.5579560467948,0.778060051170178,0.472540799202397,2.28243313675257,13.2505323391241,20.5581668889372,0.718579685474908,1,0.992680063212055,1,0.0317228754465594
"320",80,3,20.0917475524733,8.61237107265349,5.18139225248518,64.7922450154072,288.250917686108,56.2313184086368,1822.98829555969,0.828214697943243,41.4257249448852,0.803172794706188,0.125068477145396,-1.19727515311599,1.55651167102317,20.6391931883381,0.825941914345578,1,0.677364189529208,64,0.0413689415731705
"321",81,3,17.0308091675626,12.9583438417043,7.00243795063746,78.0046798717185,416.951735226786,45.5582552127158,1479.26066176703,0.427182464933086,51.4409996198149,0.698089214460924,0.209700319240801,-0.277976121544897,3.05315257108964,15.3982643233714,0.79761231162497,1,0.773659084003154,122,0.0896070123328425
"322",82,3,18.3782576233613,8.77646595671446,13.2455137049769,71.2461570192292,328.370635600003,70.4333260886832,1632.96377475983,0.60793797173682,68.8444501393814,0.624670503428206,0.16668458878994,0.432209749242309,2.35966511774131,17.5762094043381,0.800458490749878,1,0.839167045368281,472,0.200636701900324
"323",83,3,18.1020126631499,6.7713800512813,9.02133113205706,81.3914656289537,327.175021845541,47.835553074219,1560.39842853916,0.386675193112004,62.1821842362352,0.608492944925092,0.34171166063752,-0.512511000019053,1.63200296525716,19.0413091689654,0.794812971793152,1,0.787032819032273,463,0.207523706845194
"324",84,3,17.9995186622271,10.8049802211813,7.8183136115616,78.4103055940697,378.79194532032,69.7359181331672,1578.21946674056,0.445741380845922,53.3153319009438,0.772206919034943,0.459480415936559,0.765218457353293,3.4858784210818,15.0472584500442,0.80840540786756,1,0.801800608259958,144,0.0633637653235656
"325",85,3,21.6187640848857,11.329110894579,9.95753135842176,70.902943894452,342.763060875932,59.9991614966768,2040.83431988295,0.751856311740208,55.8879206638531,0.854719988978468,0.302495338395238,-0.0139334544322414,3.65048674422144,19.0571081072734,0.869695199784393,1,0.848725410554526,5,0.0359039277214346
"326",86,3,16.3493440857801,11.8882541419899,7.51238268622337,72.2198757041941,267.187242834379,59.9204566398918,1343.05144439749,0.516673428616677,56.1311262651346,0.238983022049069,0.443458794988692,-1.25642931807003,1.68471936464871,11.1436280764775,0.724343292221657,1,0.678422352332973,72,0.0613991728827921
"327",87,3,20.290940904456,8.10747840458342,9.24361791842727,79.8751419710958,295.612821677207,63.6008055887142,1877.4903946958,0.479274801405354,60.3574237921596,0.432695957482792,0.315864283731207,-0.986810207136648,0.496260565672119,16.769976343402,0.834200670514392,1,0.689567841989704,994,0.585379431242426
"328",88,3,18.0631463751065,9.50342310152221,7.31080956030736,80.8837145442936,273.37249041868,40.6910081105842,1526.45760471986,0.396257063389597,56.0094704472106,0.851422564079985,0.471072623529471,0.752741788170204,9.56095555462711,18.3478028484732,0.775627829355176,1,0.969703581139318,82,0.0559177203114871
"329",89,3,16.3295883893866,7.34312706292184,3.28955090831702,78.8136684853866,218.989878334111,28.8263556976003,1332.63967612103,0.393542058006609,40.7213850460544,0.268019631854258,0.315875485911965,-0.699686784293202,1.62057437135107,16.5287810920043,0.705094388215678,1,0.63047449000012,394,0.152421599299003
"330",90,3,17.862472701967,11.6895274841978,8.94477526670729,77.6262861342556,309.981046393883,62.1536643033799,1547.61010893188,0.457962809673216,52.6460331095136,0.814891892299056,0.254433388030156,-0.857111931633479,1.4269178195097,21.2673884204249,0.782622414849991,1,0.744753920855994,280,0.111013919999223
"331",91,3,19.4935433740249,10.6953934648773,6.97703961042617,60.749860197971,355.636893746965,30.4850299513495,1688.09393207459,0.889687889026123,43.5041379316889,0.884907410969026,0.550396939879283,1.62883966040295,6.58295612646721,18.409923281647,0.831978937026017,1,0.900295042973581,639,0.306068403545724
"332",92,3,17.1489625312108,11.8275251728622,6.85279560048777,75.9551713707632,288.91045155505,36.4458229731711,1467.48474550913,0.470494280434831,56.0611682807073,0.240662770322524,0.417045700037852,0.0979306051290474,3.05608867759474,21.7092235249968,0.756087123005039,1,0.843449690006574,24,0.0467134372140038
"333",93,3,16.4558355296131,11.2165491067614,8.00759440745721,63.6536370238679,346.471901816458,46.7188480302675,1310.76895501065,0.680593176099668,58.6990201380523,0.472610010416247,0.532102633873001,-0.582997396285003,1.42350587015733,15.1724506065638,0.756593899652888,1,0.720439939106245,168,0.082402002451221
"334",94,3,18.3055282134958,8.78490402439103,10.6851018590556,75.608275021231,365.336051902967,58.4688199577139,1574.38984261744,0.513363728172207,62.2487244341299,0.806830996484496,0.370200076280162,1.11477968994999,8.96783047501729,21.4816754933088,0.810915030109388,1,0.974216395617628,59,0.0481603813897754
"335",95,3,19.9771936903576,10.3593161417437,8.59092302311883,69.7133340623132,313.222348389359,59.1388458765737,1768.70498987131,0.707419814041706,43.7984689443847,0.780835763318464,0.441154110152274,0.225781047971249,2.1653391812716,19.4090924942703,0.831280113941516,1,0.717888209534979,610,0.266953049110312
"336",96,3,17.8530833306557,6.18318116116525,9.68357388721087,74.1559516315322,291.522476737326,22.4596869681851,1570.38963727042,0.52868379154913,58.5693213738299,0.879191453964449,0.223250609729439,0.400019275358602,2.73280344988654,20.9249413449065,0.775539661956,1,0.835231537146444,202,0.0679190545609864
"337",97,3,15.2259468928805,11.0058925153782,9.25812859644094,65.5593128993046,277.872684178404,53.662199145021,1194.1291406786,0.596126484715202,61.8696176806062,0.465772915747948,0.308029350731522,-0.350461750682817,2.38495281551004,22.3586913450282,0.69334244204662,1,0.84415957009822,24,0.0524215210127458
"338",98,3,15.3866481912493,11.937798306957,8.20319679892613,73.6851265082981,303.237737849722,23.4295724926264,1285.31108598663,0.460203845546454,52.152014358044,0.448794067744166,0.375765656260774,0.321845822668282,3.42269312010902,14.0815119122763,0.710140095646859,1,0.785067210850689,476,0.231040782782784
"339",99,3,16.4632093498441,8.24852574845334,9.34224174932202,87.1555261945408,413.852584953353,83.7591540417768,1351.22905163749,0.240628329917331,59.5850066347429,0.621328351204284,0.124153414531611,-0.3935364113997,1.81257574054992,21.1924844274494,0.783734151466678,1,0.800743406020722,1096,0.561735912989228
"340",100,3,16.9457837492511,5.72795092260399,7.72336725087656,89.6013206253892,325.465616574115,35.8548671931088,1423.3482834977,0.200872749327324,47.9825185894495,0.487153104064055,0.158481360902078,-1.30638020556441,0.69611649986683,13.4935354413888,0.765803281680112,1,0.580052102091083,130,0.123398002367948
"341",101,3,17.9571458699168,6.95434483682997,5.50137549369519,55.0908811987717,292.268721138527,75.3033418429429,1529.98510013648,0.924727398729813,49.0721048982482,0.690518583962694,0.187538598105311,0.351547388193725,4.10293505537212,19.687070102537,0.77575894576589,1,0.843881555473204,169,0.0700213285115944
"342",102,3,19.3409961419926,7.77376358422786,8.69527048843072,61.7654219968821,292.973674890326,44.9178211034996,1753.21910248859,0.85848565683427,49.4283494654105,0.317554759001359,0.25098344348371,-2.11327974830661,0.423110122855871,12.0458174610506,0.810422429339302,1,0.552820776423393,196,0.0950301914010614
"343",103,3,17.1307659228552,12.4819677910718,3.44437268165679,63.6331577490247,324.385796924648,59.3107038728325,1415.85506657729,0.710784578030912,37.5742049595587,0.2208400454605,0.533508264017291,-0.0494513858946287,2.43823727581683,13.5501647842493,0.766733033652185,1,0.630929296148141,176,0.0541456418356547
"344",104,3,15.7722404333743,10.006963870126,6.02758163761274,64.7896274699853,327.881180541717,37.959183697139,1314.86607695875,0.631177426635489,54.2611197608372,0.470686604548246,0.409728759457357,-0.73475835709026,1.635563082798,15.4134014310333,0.730340601877073,1,0.708719394518738,158,0.0715230015393645
"345",105,3,19.214211989757,7.52441082801387,7.88091731289559,91.6328063949804,400.738183933544,51.7489082478328,1735.00563328953,0.186392686364599,52.5319011677041,0.640760416700505,0.192147481744178,-0.996690847033193,2.03876974470459,11.9507578603806,0.842394380820495,1,0.686783799416233,41,0.0360325541881324
"346",106,3,18.5509139374792,11.1113982377961,7.67848101905175,83.1242881654583,294.598311675659,59.1210108813467,1614.80521503807,0.360680841948192,60.1402473471133,0.380839839857072,0.467140736663714,-0.150851006202522,2.40296947659405,15.7943308145727,0.795337859472341,1,0.78831773148736,208,0.0690740156584985
"347",107,3,20.3146941388295,5.63370130128021,7.15927695931942,74.1230974705997,378.616537026081,72.9191275318308,1798.73655900996,0.617164793344605,53.3046818779499,0.320882330578752,0.288849264523014,-2.25904776242142,0.319802611862806,12.5440862409009,0.855666067718563,1,0.579881157462148,529,0.144111413300319
"348",108,3,14.6350382810435,9.5059510858055,9.97718203265723,82.8521510482345,282.141175697276,40.5938600912316,1177.96072407297,0.285723013006877,66.0907725466317,0.30484649813734,0.339923994289711,-1.30032123323239,0.8498413934567,4.3944034423019,0.678766557935757,1,0.612396198046851,376,0.0842501394789119
"349",109,3,18.1746381777897,12.2257138551729,5.86077241778274,93.090777654485,333.18507086006,26.5359988103153,1551.8469760265,0.144226260449446,47.2495984373013,0.880065682879649,0.53128227465786,1.04066755542107,4.60524624686774,18.9029463053057,0.800080380978031,1,0.851220915973847,380,0.123424834139186
"350",110,3,20.7067237878853,9.31665352598183,2.77271306596978,80.0967193904285,299.259650894527,31.6162700176491,1858.18448376669,0.486307714212096,41.72343757182,0.825353340920992,0.374713890627027,0.182632292171821,3.68619712975118,21.1329059743834,0.843575449972867,1,0.804428738951493,1,0.0279729249221919
"351",111,3,19.4483476013667,12.6108766842821,9.56090379532431,89.2042923427759,380.354302652318,51.8895074767117,1713.21520884768,0.244021183098489,61.3490263923693,0.726497566141188,0.148011260572821,-0.0169294463009744,2.1162829714362,15.0554665169669,0.841335673260242,1,0.773490939338042,401,0.131796812642481
"352",112,3,16.3348943484716,13.5906477428816,8.09021014710814,65.8199876202416,403.838947980037,53.8899623159691,1332.16261552587,0.635117976927651,52.3635958949675,0.767374733020551,0.435458516376093,0.968851941124095,5.24277546449568,16.9653217423886,0.774257114202948,1,0.879955264719383,100,0.0837724465812208
"353",113,3,19.4650569735368,7.66432954505311,7.78302168220487,66.3654192499636,412.121664845194,45.8707023675121,1785.55665666875,0.761050630879708,61.3291922063195,0.822369533893652,0.579682157863863,1.86661980129235,12.2013030862905,19.6284395999459,0.847297443316176,1,0.988812290117432,326,0.122496960830631
"354",114,3,16.2561462600056,7.69542475003597,7.21755137985807,83.5435988703394,361.071694853142,50.7465082326445,1369.16150081908,0.304254971483131,56.1051931670324,0.315365124563687,0.104277862957679,-0.483644614830083,1.52352335736967,15.7307751204755,0.759217658787942,1,0.716415782613094,720,0.243810550478268
"355",115,3,17.0932049775404,8.1710890613087,4.62600099134281,82.1340255309141,289.678846018894,45.3395341257389,1461.34383592908,0.348358383137507,39.7551524612874,0.473471588874236,0.32783097520005,-0.466094643807481,1.80513048795764,16.1043045365876,0.75572891171294,1,0.631674913048545,81,0.0452586957992589
"356",116,3,20.3750685572582,11.0574560650673,6.09459108969664,81.9607720795177,312.546014472333,43.678468281796,1827.7279580556,0.431842683686622,54.2300131756813,0.595700075826608,0.443249422148801,1.6388105718059,8.06507807370939,21.6839064905766,0.840784747798663,1,0.958138233372765,10,0.0604756550437181
"357",117,3,17.4197093764198,11.6701578540972,9.01482822420679,78.8860997189485,338.08008471073,83.6931169266931,1521.88539272345,0.42027738211976,54.6468103367109,0.573318949481472,0.103933918429539,-1.90770027297159,0.630466988597659,21.9982544716336,0.781137152720239,1,0.716762165864385,154,0.0426228284121081
"358",118,3,19.6570922899309,12.4182739481831,8.03763219801344,71.2312504572316,194.757971189525,51.2998605948874,1728.3576578578,0.658762494396929,41.0226664735777,0.807667713752016,0.331428951839916,-0.379824176287566,3.38147340682045,18.4735610800299,0.787802384141145,1,0.762928054304195,168,0.0747105413956506
"359",119,3,17.4175445824417,12.5989450907216,5.16217925282875,82.5970399505644,405.223823761586,68.3527081321331,1483.80024380254,0.346362839624496,44.3773023888014,0.641108355857432,0.175331785483286,-0.949005937274354,1.14900663748817,19.9844122025195,0.803643648813346,1,0.662675862053934,165,0.0491721228363062
"360",120,3,14.8472751905042,12.1514646084198,9.19634386270447,89.7818207303366,255.861239160848,89.2734922986756,1214.76259093864,0.172605832471268,52.9558437105833,0.838605463714339,0.527099193329923,1.24699210204414,8.76722506362697,18.3729380877989,0.675224164440927,1,0.958412942672151,717,0.306161821210736
"361",1,4,16.3023686061022,11.8796020470286,9.57275924348646,84.9232594309659,292.438886179871,30.119285341191,1328.27153578917,0.279569415434407,56.6792426890859,0.653539923927747,0.294597230758518,0.0403265234906784,1.93477035740848,18.6991170027126,0.734787565542701,1,0.771317275111086,30,0.0322166604268073
"362",2,4,15.8229602760856,10.3267493868135,7.73073390819552,63.9534862531901,399.899966572951,47.9336176673801,1299.87542298371,0.648266110069898,50.1807204280409,0.344907999085262,0.213317783572711,-0.0984828671672003,2.38849703452595,14.8116901693953,0.759019843638957,1,0.723633113285585,51,0.0604964331041718
"363",3,4,17.0314188577657,8.22372288271922,7.96722696476935,78.7974150183319,344.586576661865,49.9599652324192,1420.69797855912,0.411802253206307,41.6823921919249,0.318285317649133,0.558561440464109,-0.414753339300574,1.70872789424549,13.8218786325649,0.773365624367663,1,0.611633571297598,406,0.107364076607305
"364",4,4,17.3273775819809,8.5476780344873,10.8182808164702,75.0987708639016,348.340190253261,68.0886417527658,1467.65832294045,0.492781755588636,59.9400335747513,0.771900805644691,0.196881389734335,0.818960282335658,6.16139111739378,23.4355010917832,0.781781041471431,1,0.943661713388196,3,0.0536815685783594
"365",5,4,17.6932842186767,10.8151940112275,8.78967739760453,75.6967994982858,275.018082240381,45.0732638645297,1521.57891397722,0.492184048575632,61.1833840055757,0.487042445526458,0.52867995519191,0.417848153358876,3.89706365739108,21.1587019728446,0.765727507309947,1,0.887210169244633,121,0.0938729925444583
"366",6,4,17.5135055428503,13.3670726785036,10.4397502561449,73.5410544498934,223.898506158541,54.7142835096436,1495.96439086274,0.529800185116763,52.8946499020484,0.435843717167154,0.180074503552169,-0.401143086966695,1.98935614775676,18.8015627902235,0.741471509666248,1,0.754678915702683,323,0.0758958192807915
"367",7,4,21.7844040832002,13.4119596471292,7.90984557425405,64.8746378733975,272.513160465182,52.7219788055605,2043.09944238176,0.916856493554064,60.9825805533835,0.277208453509957,0.481126643391326,0.211921979489671,5.46215711302642,9.6587047256385,0.855203813259193,1,0.875562154799986,59,0.0440234727179121
"368",8,4,15.2280033254292,6.14766659834784,10.9589756896776,77.6502713035259,350.120632858419,55.6217613805519,1246.13759695822,0.386897800195979,70.5245115250576,0.868001138279215,0.426076191500761,0.0314867554222865,2.5837046222126,17.6456799727822,0.724913322281012,1,0.854846576133673,399,0.103961724275691
"369",9,4,17.1703513985844,8.33200396954307,7.84863242661522,85.8138290478932,363.031716231256,40.3621220347612,1484.97895252137,0.277962225005685,48.8107943461947,0.850279891025275,0.428679305384867,1.54053463646884,9.7278281387203,15.4873330930079,0.784231410241967,1,0.959185180946777,133,0.0726201001704952
"370",10,4,18.6981630562137,12.8382650326664,9.83549691439911,88.0925258901015,322.601311437015,88.6317997796736,1669.17271053815,0.256851401449152,70.9797820357331,0.312666918244213,0.280435797316022,-1.31054617539731,0.969092430516978,18.4958815548591,0.808400914660037,1,0.793297093419448,708,0.357939508150356
"371",11,4,21.2568845316308,7.87178056996152,7.31044257251517,78.8394578308215,296.35133921335,32.8896423166664,1990.77706349043,0.534800273440173,46.4342526216409,0.48727120058611,0.330274211498909,-0.608315422014421,1.51085487935835,19.1704134067673,0.853190039460644,1,0.691001316540626,11,0.0512268936147368
"372",12,4,18.1770437914272,6.7728450550391,5.84599468789216,69.1094727099371,342.800289524478,45.3537931549128,1588.05430262135,0.644920371241265,48.2563389471906,0.834662877232768,0.23585562154185,-0.193595520905304,3.04440675562879,17.2824024470299,0.800010555278051,1,0.772965480605414,66,0.140384699525018
"373",13,4,20.4783014168011,11.1996221773949,10.0032094547166,70.3358670446912,282.654322845709,56.2436457078876,1877.00146460992,0.71466977585183,58.0374666229554,0.731589647592045,0.25262872132007,-0.0134786840939478,3.40426330869402,21.7870359082909,0.8331984500747,1,0.864333003432072,135,0.06752538482993
"374",14,4,14.7108889284926,13.4659294107741,12.5920080815427,70.1085441443889,350.683232360443,56.4729585605073,1155.08734107718,0.500505605495719,74.0734573036247,0.295366394566372,0.29132031314075,-1.88857002389008,1.08250131780082,19.08476691924,0.708473052855111,1,0.817752260086241,342,0.126933337641489
"375",15,4,20.892713050757,13.8690091249155,7.34824376909997,79.8268003488871,253.917616602084,32.4629464094885,1903.64619422053,0.498574988996297,45.7772583138986,0.509318933379836,0.167574971355498,-1.27990492429073,1.0098390912654,14.790352804301,0.835043110831001,1,0.602474705771309,867,0.390760981693559
"376",16,4,16.6188796566696,11.0656411513416,10.9377122570586,73.1138932851415,431.684935974049,47.7474141294063,1410.34107316852,0.508695902364776,60.5033638815919,0.343474933994003,0.222454791911878,-1.10485144129364,1.22864787254281,16.5615852792891,0.791807303849336,1,0.733367286365902,85,0.0717551132781072
"377",17,4,17.4471378290923,11.4393315120396,7.52618213365228,98.2337287329871,157.700652656939,29.0131682293047,1483.52593661218,0.0352190209180309,45.1363269457227,0.745395714021288,0.522175847226754,0.946002818712181,6.47620731528173,18.5457286393702,0.71729093975268,1,0.902405112378832,388,0.132466289327332
"378",18,4,15.7811624802011,11.1201867715104,9.84698623578086,72.8536697654767,405.076268982051,63.7600882052458,1282.50693417302,0.48690014012386,63.7320315382877,0.514786666212603,0.190877745416947,-0.19736709212541,4.04201834759549,16.0378248408863,0.760941993679084,1,0.872856821358396,25,0.0474296846111475
"379",19,4,18.2677386328589,9.96382613668007,6.02161638659718,76.1847427872243,280.68143011304,36.205616814877,1600.31214259861,0.500044135316639,50.9267248195123,0.649772644531913,0.371745530888438,-1.09490823009642,0.974309259870157,16.1080276683155,0.782708724366551,1,0.651467472342109,11,0.0425168864280093
"380",20,4,21.5706781034631,3.25652183489897,8.55129255657342,73.3456401373177,395.13698284533,33.1070965754354,2034.55890646599,0.686716031059377,55.008340128976,0.617435476346873,0.133940558554605,0.00125082941021395,2.77098121459999,19.2763415127502,0.880629725913234,1,0.809283559851572,1024,0.459290291560076
"381",21,4,22.8443267105032,11.5214064895195,6.47267781287793,69.8595188923876,232.3827540696,49.912474417079,2099.56251466822,0.839112309575133,45.3980900715217,0.796607880527153,0.51823627287522,1.54483875037085,9.18202318744384,22.8879249292938,0.865046153778186,1,0.963064452522268,533,0.269209325683984
"382",22,4,15.8463421957632,9.21754629551358,5.29577603160006,81.7805745910765,300.1559073924,31.1580052762847,1287.41201323576,0.328151342187123,41.021032813964,0.861569539178163,0.288601077883504,-0.0879977984367241,1.93752554343993,20.3555719382915,0.723949354488557,1,0.696284565797888,227,0.105858749057843
"383",23,4,18.9718822208062,12.0198024476237,9.31004882045601,70.7794229887948,332.649067431619,53.1918721103811,1688.07341703929,0.641175407300034,58.3884822453669,0.772964648483321,0.594720650487579,1.11161364961968,6.87370787698763,21.5431426969546,0.815391869125791,1,0.947395948139059,333,0.169235718759344
"384",24,4,20.7770434774886,8.7460537058525,11.2192935207099,75.0189660568651,259.430044146666,41.6657055579548,1902.82544988652,0.613022656852011,56.6651039203689,0.287634945544414,0.540058263484389,-0.493607867567433,1.29124958124545,13.6229242048633,0.833535705959654,1,0.683190740653781,74,0.0507447248201211
"385",25,4,17.6086863654309,6.73084526099627,6.42298606824418,72.7449581315897,287.913401229736,40.5753486643479,1470.59937837822,0.549027984920264,59.5553767039901,0.680267920391634,0.43401524159126,0.595411748028443,3.3333539479347,15.5582702883563,0.767664196235944,1,0.827009714218226,472,0.183038482495714
"386",26,4,17.5636504045876,12.490485304061,6.23224777494801,52.3722027809016,349.703496493156,26.0749781989397,1485.44662101301,0.956696828018408,43.1868121190194,0.208525665616617,0.400688824150711,-1.65956504621033,0.739469929897185,17.2788747795674,0.785108163475706,1,0.594208088770693,32,0.0577703978656439
"387",27,4,17.3904440909071,10.3627548931108,5.85497077641284,80.2074425306216,352.909642986929,12.8532425821616,1453.20135632854,0.393248056108542,47.1943086641901,0.441398311126977,0.319652446685359,-1.25693679890603,1.54529016972048,14.5228069034285,0.785608699337014,1,0.646926550195703,362,0.0828001731748442
"388",28,4,19.1956654482229,16.9906085279712,7.08371803710432,76.2620733689067,246.335443146863,66.6544311762027,1702.11291587698,0.528189946568486,48.2515005843251,0.258012950047851,0.438852867367677,0.430576831990787,4.66737813801116,16.7808129936362,0.794275601689884,1,0.843802747559157,1051,0.610109207988724
"389",29,4,20.7948588216315,11.8311838266538,9.33129403115645,68.1725038186771,259.603241338372,76.4077639186404,1934.78995281551,0.781888143058741,56.6974943803925,0.429699070868082,0.521861842856742,-0.483836718654552,3.09598265666076,13.9780511074158,0.833016685760408,1,0.790612636500638,255,0.0980866952071939
"390",30,4,19.3752395224799,12.0970130348525,9.42445642483745,85.9048006877926,332.43003209659,68.8474961974841,1724.98128142844,0.317156177703228,57.8731432305855,0.571643614582717,0.109174008155242,-1.28062693552791,0.754538137642346,16.696772648791,0.826132225372794,1,0.689416836023526,52,0.0632335651979837
"391",31,4,18.6403760285939,11.5276498738697,8.88590845499832,64.8968306306307,405.044070820349,48.7769915297054,1630.4823864168,0.754464619375928,59.3630404559777,0.698990636342205,0.264291719673201,0.170291190939698,4.52821707831209,15.1823616070367,0.828632440749341,1,0.869718762360118,574,0.25240350359753
"392",32,4,17.3962601484455,8.7932252462812,9.51917462411836,60.7764276342341,364.825363793315,52.2090737699533,1555.15546809113,0.779599211813879,54.421520368166,0.672256459784694,0.104355821409263,0.193279322530206,5.23311712305048,17.8188109580189,0.787162506319426,1,0.890271886499417,20,0.0528745631275464
"393",33,4,18.9966973711159,9.25914067459445,7.06224466796175,69.5046428393955,228.834015659088,55.3189633931356,1661.41627057063,0.670184259343566,46.3297717164722,0.348804710689001,0.434853355889209,-1.03025234905932,0.88532982149921,14.9795609409267,0.782511946466787,1,0.599761185110204,244,0.0628475922114569
"394",34,4,16.9009261641665,12.1196518766673,7.65458004423233,65.5253158216539,276.795755640541,44.9428834495845,1431.52582235308,0.664060751596717,56.9032159353126,0.262335224146955,0.243705116584897,-1.12401772207446,0.611601745932673,19.526531205958,0.743104635997961,1,0.70410098546612,393,0.165343659203754
"395",35,4,17.4414869927255,12.1102210596788,9.36409979877161,81.3174184138212,209.707277936232,57.3898092748472,1482.93622550081,0.372393233426644,68.1502283447052,0.813797887135297,0.585590306692757,2.27100736259305,15.4219884458474,20.2871670761485,0.735117082616681,1,0.996616521488641,122,0.0812295547809975
"396",36,4,20.1930268862235,11.1659443222406,7.43684534351691,75.6877101676021,367.06375186118,62.4480019037581,1795.94477542546,0.575506526550004,55.906127003647,0.713834637915716,0.117591294134036,-0.17451753214174,2.83895591270802,18.5804360838789,0.850694848440962,1,0.811210109370187,83,0.0569540728878623
